COD_PAI4,COD_SAL,POSAR,FOBDOL,FOBPES
ECU,IPI,6109100000,5057,20137910
ECU,IPI,6109909000,991,3948251
ECU,IPI,6110201000,225,894868
ECU,IPI,6110209000,320,1275993
ECU,IPI,6110301000,959,3819616
ECU,IPI,6110309000,154,614102
ECU,IPI,6202300000,6494,25862355
ECU,IPI,6202400000,12130,48308123
ECU,IPI,6204440000,10449,41612744
ECU,IPI,6204590000,66,262845
ECU,IPI,6204620000,9431,37557365
ECU,IPI,6204630000,5168,20579569
ECU,IPI,6204690000,6129,24409937
ECU,IPI,6206300000,24053,95790276
ECU,IPI,6206400000,17600,70092797
ECU,IPI,6206900000,1116,4444470
ECU,IPI,6210500000,614,2444459
ECU,IPI,3206190000,14215,56158218
ECU,IPI,3918101000,21154,84237962
ECU,IPI,3921120000,87946,343948203
ECU,IPI,3921909000,84284,336368203
ECU,IPI,5402199000,20439,81744910
ECU,IPI,6907220000,130903,522459585
ECU,IPI,8428390000,95715,381188702
ECU,IPI,8431390000,1376,5479920
ECU,IPI,9619002010,329387,1311892062
ECU,IPI,901212000,219607,871659993
ECU,IPI,1702902000,473,1870094
ECU,IPI,1704909000,919,3625064
ECU,IPI,1805000000,114613,457401274
ECU,IPI,1806209000,45533,178820786
ECU,IPI,1806310000,34279,135162106
ECU,IPI,1806320090,285373,1118138131
ECU,IPI,1806900090,155469,616087475
ECU,IPI,1901909000,4765,19015386
ECU,IPI,1904900000,7720,30749918
ECU,IPI,1905310000,205084,815449076
ECU,IPI,1905901000,515095,2039103853
ECU,IPI,1905909000,42096,168002000
ECU,IPI,2008119000,5285,20918777
ECU,IPI,2008199000,8647,34280262
ECU,IPI,2008970000,9657,38292506
ECU,IPI,2101110090,449177,1778797861
ECU,IPI,2101120000,104893,417912592
ECU,IPI,2101120000,19888,79551970
ECU,IPI,2103902000,48345,190998012
ECU,IPI,2103909000,6747,26927425
ECU,IPI,2106902100,9874,39488772
ECU,IPI,2106902900,625,2493183
ECU,IPI,2106905000,3043,12144248
ECU,IPI,2106909000,380,1516534
ECU,IPI,2508300000,787,3113179
ECU,IPI,2707509000,3163,12563201
ECU,IPI,2710193900,9512,37243414
ECU,IPI,2713110000,799,3161451
ECU,IPI,2909601000,2490,10019121
ECU,IPI,3204120000,651,2593031
ECU,IPI,3204170000,2826,11110042
ECU,IPI,3206190000,13235,51860920
ECU,IPI,3206492000,5400,20640331
ECU,IPI,3206499000,380,1451156
ECU,IPI,3215909000,51383,204670794
ECU,IPI,3302109000,62157,245693628
ECU,IPI,3401200000,3464,13760471
ECU,IPI,3401300000,52273,206749735
ECU,IPI,3506910000,2042,8166557
ECU,IPI,3808941900,3610,14492892
ECU,IPI,3809910000,18081,71713977
ECU,IPI,3809920000,74730,295671706
ECU,IPI,3815900000,19663,79107654
ECU,IPI,3905190000,15920,62333646
ECU,IPI,3906909000,62927,251612240
ECU,IPI,3917329900,552,2184132
ECU,IPI,3918101000,4051,15482016
ECU,IPI,3921120000,11825,45197232
ECU,IPI,3921909000,37293,146022719
ECU,IPI,3923210000,736,2813984
ECU,IPI,3924109000,5472,21517722
ECU,IPI,3924900000,665,2660261
ECU,IPI,3925900000,18399,73330657
ECU,IPI,3926200000,3820,14788939
ECU,IPI,3926903000,3000,11972640
ECU,IPI,3926904000,2767,10833995
ECU,IPI,3926909090,2664,10628161
ECU,IPI,4005100000,27084,107247848
ECU,IPI,4016930000,59760,236726195
ECU,IPI,4818100000,65137,254800901
ECU,IPI,4818200000,56545,225311789
ECU,IPI,4818300000,38381,152860177
ECU,IPI,5601220000,1584,6313858
ECU,IPI,5603930000,797,3153964
ECU,IPI,5806321000,39,151919
ECU,IPI,5808900000,133,522162
ECU,IPI,5903100000,10286,40793781
ECU,IPI,6003300000,271,1061395
ECU,IPI,6104420000,7348,29382851
ECU,IPI,6104430000,3229,12905379
ECU,IPI,6104520000,469,1876101
ECU,IPI,6104620000,11088,44334599
ECU,IPI,6104630000,7372,29292374
ECU,IPI,6105100000,1414,5633289
ECU,IPI,6108220000,2115,8371737
ECU,IPI,6109100000,1938,7727682
ECU,IPI,6109909000,14631,58435168
ECU,IPI,6110201000,5993,23872014
ECU,IPI,6110301000,1207,4808220
ECU,IPI,6110309000,3237,12861199
ECU,IPI,6114300000,2376,9327630
ECU,IPI,6201400000,6754,26902235
ECU,IPI,6202300000,5252,20919504
ECU,IPI,6203421000,3945,15715200
ECU,IPI,6203429000,2726,10856155
ECU,IPI,6203430000,933,3715442
ECU,IPI,6204420000,20591,82253725
ECU,IPI,6204430000,3519,14071117
ECU,IPI,6204440000,13448,53564883
ECU,IPI,6204520000,6117,24364889
ECU,IPI,6204620000,21221,84534464
ECU,IPI,6204630000,696,2772591
ECU,IPI,6205200000,1141,4544814
ECU,IPI,6205300000,4263,16980686
ECU,IPI,6206300000,2162,8612048
ECU,IPI,6206400000,3943,15705839
ECU,IPI,6210400000,7200,27874440
ECU,IPI,6210500000,3690,14285651
ECU,IPI,6211330000,1213,4832358
ECU,IPI,6211420000,1856,7393722
ECU,IPI,6211430000,4896,19538225
ECU,IPI,6212900000,4515,17678010
ECU,IPI,6217900000,361,1414527
ECU,IPI,6305332000,2280,9081582
ECU,IPI,6402910000,1290,4994171
ECU,IPI,6403919000,14326,57282654
ECU,IPI,6506100000,389425,1528396453
ECU,IPI,6815990000,6014,23797260
ECU,IPI,6902209000,614,2428264
ECU,IPI,7324900000,4630,18516761
ECU,IPI,7616999000,22905,91235843
ECU,IPI,8302300000,983,3860013
ECU,IPI,8409912000,35754,143847057
ECU,IPI,8409919900,2301,9166742
ECU,IPI,8431390000,10608,42246755
ECU,IPI,8504311090,65,259089
ECU,IPI,8534000000,334,1320925
ECU,IPI,8535401000,381,1507526
ECU,IPI,8536102000,426,1685580
ECU,IPI,8543701000,1236,4888973
ECU,IPI,8544200000,393,1553028
ECU,IPI,8546909000,443,1752053
ECU,IPI,8708931000,78667,313342620
ECU,IPI,8708939900,5305,21130252
ECU,IPI,8714109000,21723,85953449
ECU,IPI,9030390000,246,973838
ECU,IPI,9401800000,14866,56818137
ECU,IPI,9402909000,147705,582950260
ECU,IPI,9403200000,61819,246442193
ECU,IPI,9403600000,21732,86700901
ECU,IPI,9404210000,13689,53982726
ECU,IPI,9619002010,4181,16679870
ECU,IPI,9619002020,365,1470081
ECU,IPI,9619009010,88,348966
ECU,IPI,2517410000,6520,26011866
ECU,IPI,2821101000,10452,40462460
ECU,IPI,2821102000,11995,46438043
ECU,IPI,2842909000,2975,11517564
ECU,IPI,3204170000,172,658501
ECU,IPI,3206190000,1925,7420470
ECU,IPI,3206200000,21278,85056614
ECU,IPI,3206410000,14845,57819145
ECU,IPI,3905210000,2243,8969698
ECU,IPI,3906902900,3137,12535645
ECU,IPI,3906909000,66619,265048225
ECU,IPI,3907500000,18172,72659364
ECU,IPI,3907910000,109779,430432437
ECU,IPI,3912310000,104285,404692097
ECU,IPI,3917321000,48630,193457427
ECU,IPI,3923109000,5939,23752615
ECU,IPI,3923210000,101074,402275893
ECU,IPI,3923299000,501,1976838
ECU,IPI,3926909090,9047,36184243
ECU,IPI,5402480000,1121,4485241
ECU,IPI,5407200000,6292,25162414
ECU,IPI,5607490000,5069,20272311
ECU,IPI,6912000000,76955,301310663
ECU,IPI,7615101000,2365,9483470
ECU,IPI,7615102000,31765,127836279
ECU,IPI,7616999000,20103,76833830
ECU,IPI,8509401000,17387,69547475
ECU,IPI,8546200000,59240,236464254
ECU,IPI,8546901000,60496,241491193
ECU,IPI,8703239090,1973483,7769566524
ECU,IPI,8703239090,9927,39142459
ECU,IPI,1302399000,862,3444876
ECU,IPI,1511900000,53351,211097498
ECU,IPI,1516200000,947,3779101
ECU,IPI,1901200000,605,2447318
ECU,IPI,1905400000,47377,189435969
ECU,IPI,1905909000,6300,25190613
ECU,IPI,2101200000,6764,26984279
ECU,IPI,2102300000,8459,34220336
ECU,IPI,2103909000,25807,103215196
ECU,IPI,2106905000,5460,21782863
ECU,IPI,2106909000,22816,91228005
ECU,IPI,2309902000,255815,1012197455
ECU,IPI,2507001000,2363,9347846
ECU,IPI,2508400000,5800,23191358
ECU,IPI,2517410000,9522,37698242
ECU,IPI,2525200000,456,1817799
ECU,IPI,2526200000,4263,16917151
ECU,IPI,2707501000,816,3256558
ECU,IPI,2811229000,760,3013368
ECU,IPI,2818300000,169,650503
ECU,IPI,2819901000,7400,28648730
ECU,IPI,2821101000,9503,36802155
ECU,IPI,2833270000,111,442481
ECU,IPI,2835299000,1311,5220715
ECU,IPI,2836999000,52,208653
ECU,IPI,2906210000,41,163971
ECU,IPI,2909494000,405,1614571
ECU,IPI,2909609000,22270,87196626
ECU,IPI,2916141000,88,349086
ECU,IPI,3204120000,42802,169480013
ECU,IPI,3204120000,23800,94170888
ECU,IPI,3204170000,8577,33676182
ECU,IPI,3204190000,238,908654
ECU,IPI,3204200000,3092,12361394
ECU,IPI,3204900000,12141,47411425
ECU,IPI,3206110000,214,853764
ECU,IPI,3206190000,16594,65047990
ECU,IPI,3206200000,28429,110169024
ECU,IPI,3206410000,2608,10158821
ECU,IPI,3206492000,4624,18029460
ECU,IPI,3206494000,106,422802
ECU,IPI,3208200000,2733,10929847
ECU,IPI,3208900000,5221,20774558
ECU,IPI,3209100000,13634,54504654
ECU,IPI,3210001000,1105,4372062
ECU,IPI,3212901000,2684,10716523
ECU,IPI,3214101000,1264,5052517
ECU,IPI,3215110000,189,746870
ECU,IPI,3215190000,14383,56897501
ECU,IPI,3215909000,81220,323640972
ECU,IPI,3302109000,30796,123087112
ECU,IPI,3303000000,62400,247424113
ECU,IPI,3304100000,10154,40037988
ECU,IPI,3304200000,6788,27024597
ECU,IPI,3304300000,1772,6950694
ECU,IPI,3304910000,4224,16584012
ECU,IPI,3304990000,136767,538581506
ECU,IPI,3305100000,38278,150701066
ECU,IPI,3305900000,41767,164912284
ECU,IPI,3307100000,158,629986
ECU,IPI,3307200000,87241,344195123
ECU,IPI,3401300000,9170,36654513
ECU,IPI,3402310000,45,178133
ECU,IPI,3402500000,2845,11235334
ECU,IPI,3506910000,43684,175743212
ECU,IPI,3707100000,360,1423167
ECU,IPI,3802100000,38875,155496501
ECU,IPI,3802901000,134,536116
ECU,IPI,3808999900,641,2552243
ECU,IPI,3809100000,1725,6678251
ECU,IPI,3809920000,55473,219002172
ECU,IPI,3811900000,43511,171808139
ECU,IPI,3814009000,1762,7045375
ECU,IPI,3823190000,284,1133032
ECU,IPI,3824992100,3672,14773629
ECU,IPI,3824999900,588,2343861
ECU,IPI,3901901000,5910,23631194
ECU,IPI,3903900000,1270,5066729
ECU,IPI,3905210000,11844,47358352
ECU,IPI,3906902900,488,1910886
ECU,IPI,3906909000,64441,255824196
ECU,IPI,3907301090,239,952705
ECU,IPI,3907699000,295,1166985
ECU,IPI,3907910000,280,1114286
ECU,IPI,3907990000,39777,158936600
ECU,IPI,3908900000,2786,11116003
ECU,IPI,3909390000,5529,22023713
ECU,IPI,3911900000,10508,41922790
ECU,IPI,3919100000,7,29044
ECU,IPI,3919909000,12974,50228154
ECU,IPI,3920100000,165056,653235272
ECU,IPI,3922900000,63,248089
ECU,IPI,3923109000,920,3670107
ECU,IPI,3923210000,200826,796493569
ECU,IPI,3923299000,118,470767
ECU,IPI,3923309100,1426,5678413
ECU,IPI,3924109000,6734,27215757
ECU,IPI,3924900000,927,3749919
ECU,IPI,3926909090,21912,87329401
ECU,IPI,4014900000,6150,24283521
ECU,IPI,4016930000,1758,7033802
ECU,IPI,4202220010,356,1417770
ECU,IPI,4202320010,1261,5043567
ECU,IPI,4202920010,435,1741669
ECU,IPI,4203300000,5838,23252112
ECU,IPI,4418290000,2155,8437987
ECU,IPI,4418990000,637,2492641
ECU,IPI,4420110000,45,179242
ECU,IPI,4420190000,5630,22043205
ECU,IPI,4602190000,1119,4457145
ECU,IPI,4811419000,640,2553312
ECU,IPI,4911910000,383,1525546
ECU,IPI,5601300000,92,364337
ECU,IPI,5607210000,501,2003474
ECU,IPI,6101300000,2415,9677977
ECU,IPI,6101300000,472,1910921
ECU,IPI,6102200000,150,599321
ECU,IPI,6102300000,1506,6078048
ECU,IPI,6103220000,718,2905641
ECU,IPI,6103220000,1217,4921051
ECU,IPI,6103420000,5754,23271698
ECU,IPI,6103430000,5,20357
ECU,IPI,6104220000,130,525555
ECU,IPI,6104230000,456,1843690
ECU,IPI,6104420000,3029,12251313
ECU,IPI,6104430000,589,2377892
ECU,IPI,6104430000,1144,4626842
ECU,IPI,6104440000,2582,10376575
ECU,IPI,6104520000,306,1235029
ECU,IPI,6104520000,497,2011688
ECU,IPI,6104530000,590,2386761
ECU,IPI,6104620000,3911,15821493
ECU,IPI,6104630000,2366,9468541
ECU,IPI,6105100000,41574,165592956
ECU,IPI,6105209000,1109,4457140
ECU,IPI,6106100000,6010,24050738
ECU,IPI,6106200000,13117,52463910
ECU,IPI,6107110000,989,3964171
ECU,IPI,6107110000,906,3664767
ECU,IPI,6107120000,740,2961647
ECU,IPI,6107210000,5173,20925559
ECU,IPI,6107220000,54,218800
ECU,IPI,6108210000,1684,6811382
ECU,IPI,6108220000,58,235432
ECU,IPI,6108310000,5163,20884824
ECU,IPI,6108320000,111,450152
ECU,IPI,6108910000,326,1319065
ECU,IPI,6109100000,75007,301498698
ECU,IPI,6109909000,4560,18341148
ECU,IPI,6110201000,13236,53499881
ECU,IPI,6110202000,648,2605431
ECU,IPI,6110203000,1560,6124201
ECU,IPI,6110209000,15648,62499001
ECU,IPI,6110301000,19325,77427202
ECU,IPI,6110309000,25700,102727491
ECU,IPI,6111200000,5343,21597151
ECU,IPI,6111300000,1140,4610262
ECU,IPI,6112310000,1246,5039940
ECU,IPI,6112410000,7998,31944263
ECU,IPI,6114200000,143,574394
ECU,IPI,6114300000,4595,18194893
ECU,IPI,6115950000,461,1842742
ECU,IPI,6117100000,136,543858
ECU,IPI,6117809000,4,16535
ECU,IPI,6201300000,10197,40731314
ECU,IPI,6201400000,44321,176562590
ECU,IPI,6202300000,14339,57536767
ECU,IPI,6202400000,59036,236772080
ECU,IPI,6203330000,20766,83061123
ECU,IPI,6203421000,74647,298275695
ECU,IPI,6203422000,1053,4210840
ECU,IPI,6203429000,12764,50929695
ECU,IPI,6203430000,1066,4222752
ECU,IPI,6204320000,43,172488
ECU,IPI,6204330000,3384,13690481
ECU,IPI,6204420000,11517,46337080
ECU,IPI,6204430000,3532,14205644
ECU,IPI,6204440000,17670,71067503
ECU,IPI,6204520000,1036,4132014
ECU,IPI,6204530000,1863,7493510
ECU,IPI,6204590000,4304,17224078
ECU,IPI,6204620000,66255,265153085
ECU,IPI,6204630000,31420,126409821
ECU,IPI,6204690000,25665,102487024
ECU,IPI,6205200000,94607,377055853
ECU,IPI,6205300000,1439,5788072
ECU,IPI,6205909000,3712,14764313
ECU,IPI,6206300000,54296,217514000
ECU,IPI,6206400000,92812,371865906
ECU,IPI,6206900000,9708,39057765
ECU,IPI,6208920000,56,225099
ECU,IPI,6209200000,744,2993148
ECU,IPI,6209300000,153,614425
ECU,IPI,6209909000,245,985928
ECU,IPI,6210400000,1760,7009200
ECU,IPI,6210500000,2479,9842889
ECU,IPI,6211110000,414,1673750
ECU,IPI,6211320000,72,288947
ECU,IPI,6211420000,1912,7690768
ECU,IPI,6211430000,4652,18703167
ECU,IPI,6217100000,1093,4367245
ECU,IPI,6505009000,5103,20350509
ECU,IPI,6506100000,21016,80325426
ECU,IPI,6810910000,8175,32695340
ECU,IPI,7009920000,1543,6043192
ECU,IPI,7315820000,54,215055
ECU,IPI,7317000000,678,2704795
ECU,IPI,7324900000,71,280139
ECU,IPI,7326909000,1524,5966685
ECU,IPI,7326909000,510,2031407
ECU,IPI,7406200000,1065,4248871
ECU,IPI,7615102000,512,2046194
ECU,IPI,7616100000,2476,10016248
ECU,IPI,7616999000,15945,63544922
ECU,IPI,8208300000,7,29399
ECU,IPI,8302500000,551,2196766
ECU,IPI,8310000090,18,73278
ECU,IPI,8414510000,54386,219410165
ECU,IPI,8414909000,3,13800
ECU,IPI,8422309090,43422,168104166
ECU,IPI,8481400090,53,211675
ECU,IPI,8482100000,6480,25806600
ECU,IPI,8501109200,37,148397
ECU,IPI,8501201900,367,1466567
ECU,IPI,8501401110,1275,5099885
ECU,IPI,8509900090,38,152877
ECU,IPI,8516400000,287,1147294
ECU,IPI,8516603000,330,1319970
ECU,IPI,8516790000,848,3393604
ECU,IPI,8536501990,92,366872
ECU,IPI,8537101000,281104,1119680314
ECU,IPI,8537200000,321,1270120
ECU,IPI,8547909000,6552,26095926
ECU,IPI,8714109000,1969,7790900
ECU,IPI,9403200000,176406,703751145
ECU,IPI,9403600000,27195,106479571
ECU,IPI,9403910000,427,1672711
ECU,IPI,9405119000,26001,101805095
ECU,IPI,9405310000,63,250938
ECU,IPI,9603210000,36023,143485172
ECU,IPI,9603210000,25272,96590848
ECU,IPI,9617000000,3086,12483953
ECU,IPI,3921909000,62165,246354419
ECU,IPI,6907220000,25113,95984059
ECU,IPI,8535300000,41843,163833337
ECU,IPI,8535901000,4398,17218495
ECU,IPI,1704909000,5292,21160355
ECU,IPI,1805000000,48111,183882648
ECU,IPI,1806100000,1175,4490144
ECU,IPI,1806209000,11896,47566075
ECU,IPI,1806310000,4522,18079663
ECU,IPI,1806320090,106557,426069670
ECU,IPI,1806900090,52643,208230111
ECU,IPI,1905310000,63689,255602426
ECU,IPI,1905901000,86861,344985501
ECU,IPI,2008119000,1424,5442599
ECU,IPI,2008970000,2843,11367124
ECU,IPI,2101110090,10547,42186251
ECU,IPI,2106901000,1189,4753469
ECU,IPI,2106902100,9620,36766210
ECU,IPI,2833301000,11085,42366660
ECU,IPI,2909601000,9930,37952957
ECU,IPI,2921290000,3987,15238513
ECU,IPI,3824400000,13738,53790177
ECU,IPI,3909109000,4254,16258427
ECU,IPI,3909201090,4311,16475176
ECU,IPI,3926909090,11753,44919789
ECU,IPI,4016930000,7920,31607770
ECU,IPI,7608200000,18092,69147764
ECU,IPI,8302500000,1841,7035630
ECU,IPI,8418102000,81862,326592981
ECU,IPI,8418103000,69297,276464205
ECU,IPI,8538100000,9540,36462357
ECU,IPI,9401800000,24952,99791778
ECU,IPI,9402909000,41266,165040478
ECU,IPI,9404210000,1874,7494932
ECU,IPI,3917321000,4547,17959640
ECU,IPI,3923210000,37192,146408328
ECU,IPI,3923299000,488,1923410
ECU,IPI,8535901000,5572,21816776
ECU,IPI,8703221090,155178,611871509
ECU,IPI,8703239090,639757,2522581044
ECU,IPI,8703239090,74082,292107548
ECU,IPI,1905909000,4259,16846550
ECU,IPI,2106909000,9909,39199843
ECU,IPI,2309902000,56348,222703677
ECU,IPI,2517410000,5,17959
ECU,IPI,2525200000,521,2077732
ECU,IPI,2526200000,815,3254283
ECU,IPI,2835299000,1658,6579568
ECU,IPI,2836500000,420,1678125
ECU,IPI,2840200000,178,709379
ECU,IPI,2842100000,441,1759978
ECU,IPI,2909494000,405,1615109
ECU,IPI,2915399090,376,1500571
ECU,IPI,2917399000,1662,6632843
ECU,IPI,2921290000,273,1089949
ECU,IPI,2933999000,243,969385
ECU,IPI,3204170000,11882,46479224
ECU,IPI,3206110000,749,2989169
ECU,IPI,3206499000,161,641734
ECU,IPI,3211000000,438,1749602
ECU,IPI,3212901000,3182,12697943
ECU,IPI,3303000000,112266,444836097
ECU,IPI,3304100000,413,1588983
ECU,IPI,3304300000,2817,11150324
ECU,IPI,3304910000,483,1858427
ECU,IPI,3304990000,143006,566725891
ECU,IPI,3305100000,50473,201827714
ECU,IPI,3305900000,38752,153896246
ECU,IPI,3307100000,840,3396043
ECU,IPI,3307200000,50486,198590717
ECU,IPI,3401300000,2934,11285099
ECU,IPI,3402310000,446,1778336
ECU,IPI,3506910000,19937,76200784
ECU,IPI,3802901000,269,1072629
ECU,IPI,3808949900,469,1886885
ECU,IPI,3809920000,6395,25037295
ECU,IPI,3824999900,104,416249
ECU,IPI,3902900000,591,2356694
ECU,IPI,3903900000,2540,10136835
ECU,IPI,3905210000,21319,81483048
ECU,IPI,3906909000,17144,68405677
ECU,IPI,3907301010,308,1229989
ECU,IPI,3909500000,2240,8939571
ECU,IPI,3910001000,200,798974
ECU,IPI,3911900000,3419,13642823
ECU,IPI,3912390000,21332,81716333
ECU,IPI,3919100000,1,4151
ECU,IPI,3920100000,17578,69552006
ECU,IPI,3923210000,22427,88674110
ECU,IPI,4202310000,252,1007740
ECU,IPI,4202320010,108,431839
ECU,IPI,4203300000,110,439937
ECU,IPI,4811419000,400,1596352
ECU,IPI,4819100000,134,533802
ECU,IPI,4908909000,3,12767
ECU,IPI,5208220090,47156,189717565
ECU,IPI,5209290000,30631,123233578
ECU,IPI,6101300000,270,1079598
ECU,IPI,6105100000,3192,12764679
ECU,IPI,6105209000,280,1119840
ECU,IPI,6106100000,1272,5086778
ECU,IPI,6107110000,24,95964
ECU,IPI,6109100000,2568,10269598
ECU,IPI,6109909000,444,1775405
ECU,IPI,6110209000,926,3703030
ECU,IPI,6110301000,364,1455793
ECU,IPI,6110309000,240,959863
ECU,IPI,6115950000,90,359949
ECU,IPI,6201300000,528,2111699
ECU,IPI,6201400000,11715,46844743
ECU,IPI,6202400000,957,3826604
ECU,IPI,6203421000,1612,6445985
ECU,IPI,6203429000,2440,9756364
ECU,IPI,6204420000,330,1319508
ECU,IPI,6204520000,19,75972
ECU,IPI,6204620000,1297,5186067
ECU,IPI,6205200000,21971,87869804
ECU,IPI,6206300000,605,2419536
ECU,IPI,6206400000,160,639762
ECU,IPI,6217100000,230,919869
ECU,IPI,7318159000,26,103329
ECU,IPI,7406200000,533,2125144
ECU,IPI,8205409000,96,366917
ECU,IPI,8418999090,80,319563
ECU,IPI,9403200000,207773,798847401
ECU,IPI,9403600000,2979,11385887
ECU,IPI,9404900000,2714,10811982
ECU,IPI,3208100000,86,338738
ECU,IPI,3208900000,195,773151
ECU,IPI,3209100000,18,71578
ECU,IPI,3214101000,207,820315
ECU,IPI,3905210000,22,88287
ECU,IPI,3906909000,25,98303
ECU,IPI,4819100000,13,50285
ECU,IPI,6301300000,252,1005702
ECU,IPI,6302930000,252,1005702
ECU,IPI,4911100000,60,239966
ECU,IPI,2202990000,965,3859113
ECU,IPI,3204170000,1744,6944901
ECU,IPI,3204900000,2829,11270243
ECU,IPI,3206200000,2934,11685367
ECU,IPI,3208200000,22356,89190420
ECU,IPI,3208900000,8714,34765976
ECU,IPI,3506990000,9300,37115184
ECU,IPI,3824999400,3648,14555594
ECU,IPI,3906100000,20277,80231223
ECU,IPI,6109909000,14132,56289876
ECU,IPI,6203430000,14486,57697919
ECU,IPI,8504100000,5564,22015254
ECU,IPI,9021210000,11407,44859054
ECU,IPI,805100000,48898,190983746
