COD_PAI4;COD_SAL;POSAR;FOBDOL;FOBPES
ECU;IPI;2009899000;19107;75984687
ECU;IPI;2202100000;103066;409876554
ECU;IPI;2203000000;31765;129151364
ECU;IPI;2309109000;95870;387554438
ECU;IPI;2508400000;9100;37149931
ECU;IPI;2905450000;12186;49316706
ECU;IPI;2933399000;6438;26250559
ECU;IPI;2936210000;2297;9134801
ECU;IPI;2936270000;15492;62697100
ECU;IPI;2936900000;35594;141551643
ECU;IPI;3105100000;5592;22688072
ECU;IPI;3204170000;8578;34355405
ECU;IPI;3206499000;1038;4157252
ECU;IPI;3208200000;3061;12602663
ECU;IPI;3208900000;55388;228070280
ECU;IPI;3212902000;1538;6332214
ECU;IPI;3302109000;7200;29067768
ECU;IPI;3306100000;7186;28577572
ECU;IPI;3307200000;18148;72169704
ECU;IPI;3401199000;11400;45335976
ECU;IPI;3507904000;180454;732096312
ECU;IPI;3808620000;4664;18919661
ECU;IPI;3808921900;6909;28029845
ECU;IPI;3901100000;379;1537580
ECU;IPI;3920620090;96642;397715900
ECU;IPI;3925900000;45012;179005124
ECU;IPI;3926909090;15678;64536145
ECU;IPI;4803009000;977;3886963
ECU;IPI;5602100000;28466;115204224
ECU;IPI;6212100000;33;130725
ECU;IPI;7304190000;33566;137363149
ECU;IPI;7607200000;22756;93678769
ECU;IPI;7610900000;49065;195309981
ECU;IPI;8477900000;3200;13095456
ECU;IPI;8537200000;13753;56629219
ECU;IPI;9619001010;67098;265947620
ECU;IPI;3909310000;5;19789
ECU;IPI;3920100000;42;168382
ECU;IPI;3926909090;105;422995
ECU;IPI;4819100000;134;548372
ECU;IPI;4911100000;2;8185
ECU;IPI;5407520000;25;103656
ECU;IPI;2505100000;31563;127424899
ECU;IPI;3402909900;17021;67462340
ECU;IPI;3824996000;26839;108352608
ECU;IPI;3824999900;123980;491403805
ECU;IPI;4421999000;227;917169
ECU;IPI;7326909000;566;2283354
ECU;IPI;7508909000;1831;7391449
ECU;IPI;8207132000;9759;39399018
ECU;IPI;8207192100;7989;32251536
ECU;IPI;8413609000;2794;11279424
ECU;IPI;8413919000;61173;246967387
ECU;IPI;8483109900;12162;49099901
ECU;IPI;8483309000;23753;95895697
ECU;IPI;8708940010;4653;18785893
ECU;IPI;3923109000;17;70183
ECU;IPI;3926909090;548;2242556
ECU;IPI;4901109000;6403;26202166
ECU;IPI;4901999000;44762;183182226
ECU;IPI;4902909000;30870;126331373
ECU;IPI;4904000000;526;2151665
ECU;IPI;4911100000;237;968491
ECU;IPI;4911990000;1913;7827031
ECU;IPI;7616999000;1105;4521902
ECU;IPI;8523492000;1;4952
ECU;IPI;9403100000;66;270912
ECU;IPI;9610000000;1092;4468824
ECU;IPI;8704219000;529920;2100375014
ECU;IPI;8704221000;200000;792714000
ECU;IPI;8704222000;122200;484348254
ECU;IPI;8704230000;552780;2235724238
ECU;IPI;6004100000;409791;1657405051
ECU;IPI;6006320000;5521;22329740
ECU;IPI;6302220000;44849;178280401
ECU;IPI;6302320000;18586;73879433
ECU;IPI;7007210000;12800;52381824
ECU;IPI;7312109000;28640;116190762
ECU;IPI;8708302900;38465;152967162
ECU;IPI;8708809090;29881;118831280
ECU;IPI;8708939900;18141;72144371
ECU;IPI;8708999900;7317;29099095
ECU;IPI;9029901000;1750;6957482
ECU;IPI;9404400000;61400;244069731
ECU;IPI;2309902000;44042;177655924
ECU;IPI;3302109000;8350;34046624
ECU;IPI;3304100000;27000;108913410
ECU;IPI;3403990000;1558;6300780
ECU;IPI;3506100000;957;3882329
ECU;IPI;3506910000;46917;189804801
ECU;IPI;3814009000;3578;14514677
ECU;IPI;3824500000;7583;30668468
ECU;IPI;3909500000;34672;140230604
ECU;IPI;3921199000;49871;199831266
ECU;IPI;3924109000;36804;151505743
ECU;IPI;3924900000;21865;89479614
ECU;IPI;3926909090;120;485653
ECU;IPI;4012902000;2860;11546363
ECU;IPI;4202129000;211;861845
ECU;IPI;4202999000;13119;53686786
ECU;IPI;5407520000;18407;74310538
ECU;IPI;5705000000;15336;62759973
ECU;IPI;6107110000;1490;6028373
ECU;IPI;6107120000;1252;5067548
ECU;IPI;6108210000;1302;5268083
ECU;IPI;6108220000;489;1980332
ECU;IPI;6114200000;26;105508
ECU;IPI;6114300000;214;864625
ECU;IPI;6207110000;330;1333523
ECU;IPI;6212100000;795;3218748
ECU;IPI;6307909000;17380;69184045
ECU;IPI;6402190000;6624;26216268
ECU;IPI;6404111000;216;854878
ECU;IPI;6601100000;11693;48108393
ECU;IPI;7007210000;12770;50888546
ECU;IPI;7013280000;39275;160727079
ECU;IPI;7013370000;23534;96308526
ECU;IPI;7013990000;27812;114425111
ECU;IPI;8413701100;38581;154591998
ECU;IPI;8413701900;7198;28652982
ECU;IPI;8413702100;1972;7848050
ECU;IPI;8414590000;5359;21851816
ECU;IPI;8438900000;8083;32175756
ECU;IPI;8481300000;20428;82473251
ECU;IPI;8481809900;34032;137393650
ECU;IPI;8536909000;60049;245275978
ECU;IPI;9403700000;562;2298253
ECU;IPI;9404900000;2519;10309725
ECU;IPI;3923299000;90438;368703098
ECU;IPI;3924900000;1070;4268464
ECU;IPI;8418991000;32812;133786893
ECU;IPI;8418992000;49044;199801361
ECU;IPI;8509401000;2031;8104544
ECU;IPI;8537200000;100744;400643564
ECU;IPI;8538100000;112744;448169375
ECU;IPI;8538900000;2504;9953109
ECU;IPI;8708701000;3950;15708518
ECU;IPI;901211000;2008;8012976
ECU;IPI;901212000;12637;50420080
ECU;IPI;1507909000;224582;893125090
ECU;IPI;1511900000;196638;781996671
ECU;IPI;1517100000;4912;19534238
ECU;IPI;2101110010;358416;1458613686
ECU;IPI;2704001000;2520;10017227
ECU;IPI;2929101000;147;596370
ECU;IPI;3003390000;38780;153482321
ECU;IPI;3204120000;1652;6663887
ECU;IPI;3209100000;526;2122601
ECU;IPI;3214900000;1972;7956165
ECU;IPI;3215190000;22314;91807090
ECU;IPI;3302101000;14579;58792083
ECU;IPI;3302109000;133466;539978766
ECU;IPI;3302900000;533748;2161495560
ECU;IPI;3403990000;695;2801777
ECU;IPI;3506910000;3359;13626247
ECU;IPI;3506910000;30969;123611815
ECU;IPI;3824500000;2741;11055114
ECU;IPI;3824999900;22668;90989061
ECU;IPI;3824999900;4586;18606750
ECU;IPI;3901400000;27650;113196454
ECU;IPI;3907299000;206;837352
ECU;IPI;3910001000;1795;7389279
ECU;IPI;3917239000;782;3157607
ECU;IPI;3917400000;12307;49685818
ECU;IPI;3920100000;9033;35908459
ECU;IPI;3924109000;116;462827
ECU;IPI;3924900000;810;3231811
ECU;IPI;3925900000;98095;389034874
ECU;IPI;4016991000;1786;7250169
ECU;IPI;4805300000;2161;8746250
ECU;IPI;4901999000;56117;228140163
ECU;IPI;6302310000;474;1951264
ECU;IPI;6302320000;3314;13642379
ECU;IPI;6302390000;1712;7047602
ECU;IPI;6307909000;43560;173231150
ECU;IPI;6806200000;2378;9647403
ECU;IPI;7007210000;6690;26605060
ECU;IPI;7013280000;13013;53252508
ECU;IPI;7013370000;86160;352594457
ECU;IPI;7013490000;33794;138294931
ECU;IPI;7326909000;105;416852
ECU;IPI;8413701900;33082;131993541
ECU;IPI;8413919000;102;406028
ECU;IPI;8414510000;33233;132594418
ECU;IPI;8428330000;4520;18281185
ECU;IPI;8481300000;2160;8891834
ECU;IPI;8501522000;4461;17758764
ECU;IPI;8502111000;2393;9526380
ECU;IPI;8502201000;5997;23872675
ECU;IPI;8503000000;873;3558790
ECU;IPI;8504409090;16683;68640428
ECU;IPI;8537200000;31213;124129107
ECU;IPI;8708801010;5359;21733810
ECU;IPI;8708809010;1625;6462365
ECU;IPI;8708993300;9198;37345869
ECU;IPI;8708999900;1373;5460957
ECU;IPI;8711600090;9578;39052497
ECU;IPI;9404900000;566;2329990
ECU;IPI;5804100000;1808;7214120
ECU;IPI;5804210000;4909;19584495
ECU;IPI;5811000000;4017;16027388
ECU;IPI;6001210000;2987;11919397
ECU;IPI;6001220000;7450;29724082
ECU;IPI;6001920000;864;3447265
ECU;IPI;6002400000;585;2333288
ECU;IPI;6004100000;43786;174700007
ECU;IPI;6005360000;197;785210
ECU;IPI;6005370000;196;780422
ECU;IPI;6005380000;5715;22801703
ECU;IPI;6006310000;1236;4932701
ECU;IPI;6006320000;5138;20499257
ECU;IPI;6006330000;990;3949991
ECU;IPI;6006340000;24543;97922274
ECU;IPI;6302220000;24398;97714653
ECU;IPI;9404400000;33946;135956568
ECU;IPI;1102200000;22770;90552647
ECU;IPI;3004102000;369;1509538
ECU;IPI;3004202000;4585;18575221
ECU;IPI;3004392000;1340;5484459
ECU;IPI;3004502000;4607;18784819
ECU;IPI;3004903000;3065;12544587
ECU;IPI;3214102000;21370;86485122
ECU;IPI;3215110000;1921;7912097
ECU;IPI;3215190000;31951;131564046
ECU;IPI;3506910000;3570;14514870
ECU;IPI;3814009000;485;1971908
ECU;IPI;8413701100;652;2686394
ECU;IPI;8421230000;19952;79423363
ECU;IPI;8421310000;14517;57785715
ECU;IPI;8421392000;4315;17178183
ECU;IPI;8481300000;1825;7368841
ECU;IPI;8481804000;17156;69262355
ECU;IPI;8481909000;5;19580
ECU;IPI;8535909000;15402;61249301
ECU;IPI;2836300000;16632;66142803
ECU;IPI;2909501000;118;480058
ECU;IPI;2912199000;333;1352300
ECU;IPI;2916390000;168;682945
ECU;IPI;2918119000;4208;17072983
ECU;IPI;2933999000;168;682905
ECU;IPI;3301120000;5194;21069840
ECU;IPI;3302109000;11588;47704074
ECU;IPI;3302900000;218427;886472739
ECU;IPI;3820000000;1504;5986928
ECU;IPI;3925900000;89782;355857242
ECU;IPI;3925900000;2686;10679804
ECU;IPI;4901999000;28010;114627227
ECU;IPI;6302310000;57030;230242157
ECU;IPI;6302320000;78146;315490250
ECU;IPI;8203200000;107;433041
ECU;IPI;8413701100;10772;42979095
ECU;IPI;8413701900;30782;122816794
ECU;IPI;8421999000;194;771932
ECU;IPI;8428330000;19128;76610390
ECU;IPI;8536902000;3786;15324220
ECU;IPI;8536909000;1956;7916795
ECU;IPI;9404900000;16080;64918015
ECU;IPI;3917239000;157;633597
ECU;IPI;4016930000;84;337549
ECU;IPI;8418991000;36;145353
ECU;IPI;2710191400;5171;21275364
ECU;IPI;2710193300;9367;38539953
ECU;IPI;2809201010;81;335191
ECU;IPI;2827395000;77;317952
ECU;IPI;2931909000;633;2605786
ECU;IPI;3403190000;1116;4590108
ECU;IPI;3403990000;344;1416015
ECU;IPI;3906909000;3406;14012120
ECU;IPI;3911900000;5379;22130354
ECU;IPI;3403990000;17;69079
ECU;IPI;8455900000;13;55296
ECU;IPI;8543709000;756;3109457
ECU;IPI;4015199000;240;971306
ECU;IPI;7323100000;650;2630622
ECU;IPI;7418109000;10193;41251302
ECU;IPI;4001100000;37591;150553810
ECU;IPI;7308300000;5827;23095683
ECU;IPI;8308900000;12564;49797461
ECU;IPI;3920100000;1780;7179572
ECU;IPI;3921120000;4123;16631844
ECU;IPI;3924109000;718;2896613
ECU;IPI;5407200000;1440;5808715
ECU;IPI;5407530000;21679;87448876
ECU;IPI;5515120090;609;2457571
ECU;IPI;5801330000;1801;7264847
ECU;IPI;6001220000;5438;21933951
ECU;IPI;6001920000;24489;98783656
ECU;IPI;6006320000;3090;12466148
ECU;IPI;7304230000;1673;6822862
ECU;IPI;8302420000;4116;16603244
ECU;IPI;8413601000;124200;508267386
ECU;IPI;8481809100;59697;239091789
ECU;IPI;9403990000;52;209759
ECU;IPI;9608100000;195;788049
ECU;IPI;9805000000;8060;32539751
ECU;IPI;1104230000;39200;155932896
ECU;IPI;2915702900;1310;5394200
ECU;IPI;3923109000;124;511214
ECU;IPI;3926909090;734;3022564
ECU;IPI;4004000000;1360;5408502
ECU;IPI;7304230000;5341;21972571
ECU;IPI;7310210000;691;2846161
ECU;IPI;8426110000;6000;23850540
ECU;IPI;8481100000;190;782365
ECU;IPI;1104230000;19600;78021132
ECU;IPI;6203330000;563;2226246
ECU;IPI;6203429000;144;569919
ECU;IPI;6204320000;563;2226246
ECU;IPI;6204330000;2753;10893762
ECU;IPI;6204440000;1000;3957770
ECU;IPI;6204530000;1602;6340348
ECU;IPI;6204620000;1800;7123986
ECU;IPI;6206900000;3959;15666833
ECU;IPI;6203320000;1808;7396886
ECU;IPI;6203330000;390;1596009
ECU;IPI;6203429000;1000;4092330
ECU;IPI;6204320000;713;2915785
ECU;IPI;6204330000;435;1780164
ECU;IPI;6204530000;549;2246689
ECU;IPI;6204620000;2120;8675740
ECU;IPI;6205200000;645;2639553
ECU;IPI;6206900000;1845;7548303
ECU;IPI;6207910000;408;1669671
ECU;IPI;8703231090;26234;105911642
ECU;IPI;405100000;1743;7036822
ECU;IPI;1511900000;230091;916325850
ECU;IPI;1704901000;2147;8669744
ECU;IPI;1905901000;5932;23948369
ECU;IPI;2106901000;30893;124718892
ECU;IPI;3304990000;906;3659672
ECU;IPI;3305100000;4472;18055323
ECU;IPI;3305200000;54112;218460425
ECU;IPI;3307200000;33609;135683900
ECU;IPI;3401300000;25816;104225429
ECU;IPI;3406000000;464;1873256
ECU;IPI;3604900000;140;566418
ECU;IPI;3923302000;34591;141559465
ECU;IPI;3923509000;11458;46889876
ECU;IPI;4821900000;4570;18703871
ECU;IPI;9619001010;2721;10985759
ECU;IPI;6905900000;1890;7733276
ECU;IPI;6907220000;17105;70215546
ECU;IPI;3923309900;73108;298093484
ECU;IPI;6204620000;20855;82540481
ECU;IPI;6403919000;125419;511386898
ECU;IPI;6404190000;25193;102394392
ECU;IPI;1511900000;179836;726032908
ECU;IPI;6402999000;21858;90003670
ECU;IPI;6402910000;14522;59430085
ECU;IPI;6403919000;11505;47083484
ECU;IPI;8708299000;10892;44223154
ECU;IPI;9401200000;24460;96948922
ECU;IPI;3304300000;1918;7760738
ECU;IPI;9403700000;82;326373
ECU;IPI;9503001000;6169;24614589
ECU;IPI;9503009500;129;516651
ECU;IPI;9503009990;337;1345431
ECU;IPI;3808919990;112000;456673280
ECU;IPI;4818100000;202227;809974814
ECU;IPI;4818200000;45745;183445190
ECU;IPI;4818300000;12953;52380667
ECU;IPI;6403999000;14150;57127853
ECU;IPI;6404190000;114355;462039349
ECU;IPI;6405200000;1378;5667846
ECU;IPI;9032891100;4071;16659916
ECU;IPI;4804310000;23609;93847423
ECU;IPI;5407109000;49351;201680277
ECU;IPI;8504401000;875;3582426
ECU;IPI;8536309000;16120;65077888
ECU;IPI;8536690000;10789;43556072
ECU;IPI;9032891100;30265;122292418
ECU;IPI;5407109000;19499;78721733
ECU;IPI;5401101000;1678;6787699
ECU;IPI;5401109000;11451;46315585
ECU;IPI;5508101000;675;2731945
ECU;IPI;5508109000;689;2785858
ECU;IPI;3926909090;10912;44015176
ECU;IPI;5204110000;391;1581646
ECU;IPI;5401101000;3125;12637193
ECU;IPI;5401109000;1841;7446873
ECU;IPI;5508109000;737;2981330
ECU;IPI;6403400000;527;2126792
ECU;IPI;6403919000;5277;21302435
ECU;IPI;6404190000;20454;83162685
ECU;IPI;6405200000;1280;5204008
ECU;IPI;7013280000;51;209173
ECU;IPI;7013370000;162;660545
ECU;IPI;7013490000;336;1370020
ECU;IPI;7013990000;16392;66838905
ECU;IPI;5401101000;2091;8481195
ECU;IPI;5401109000;16744;67930255
ECU;IPI;5508101000;456;1849356
ECU;IPI;5508109000;1131;4587020
ECU;IPI;3917400000;5614;22327809
ECU;IPI;5204110000;800;3244254
ECU;IPI;5207100000;694;2812266
ECU;IPI;5208290000;394;1595074
ECU;IPI;5401101000;1134;4599069
ECU;IPI;5401109000;12;49701
ECU;IPI;5401109000;809;3282389
ECU;IPI;5508109000;281;1141014
ECU;IPI;5605000000;59;240197
ECU;IPI;7606129000;2400;9757896
ECU;IPI;8481300000;1276;5075760
ECU;IPI;8481804000;8861;35238183
ECU;IPI;9603909000;14712;58226712
ECU;IPI;5607410000;12421;49747651
ECU;IPI;5607410000;8902;35651442
ECU;IPI;5808100000;7561;30067456
ECU;IPI;6005900000;2175;8711006
ECU;IPI;6104430000;1090;4311990
ECU;IPI;6104530000;792;3135741
ECU;IPI;6104630000;225;890102
ECU;IPI;6106200000;95;376146
ECU;IPI;6109100000;628;2486984
ECU;IPI;6109909000;335;1324666
ECU;IPI;6110301000;151;595644
ECU;IPI;6110309000;224;886540
ECU;IPI;6111200000;45;177071
ECU;IPI;6111300000;278;1100260
ECU;IPI;6204220000;895;3662635
ECU;IPI;6204230000;503;2056396
ECU;IPI;6204420000;3304;13173462
ECU;IPI;6204430000;14853;59864685
ECU;IPI;6204440000;370;1464375
ECU;IPI;6204520000;78;309893
ECU;IPI;6204530000;212;838731
ECU;IPI;6204590000;349;1381262
ECU;IPI;6204620000;359;1419890
ECU;IPI;6206300000;201;793731
ECU;IPI;6206400000;401;1585285
ECU;IPI;6209200000;1863;7394064
ECU;IPI;6209300000;5510;22305529
ECU;IPI;6209909000;132;522426
ECU;IPI;6402200000;43768;177337871
ECU;IPI;6402999000;125381;513762930
ECU;IPI;6403999000;32727;130258210
ECU;IPI;6005900000;94;376476
ECU;IPI;3923509000;9264;37613230
ECU;IPI;3923509000;31350;127781825
ECU;IPI;6204430000;19360;78227431
ECU;IPI;6204520000;5038;20340938
ECU;IPI;6204620000;17146;69220206
ECU;IPI;6206300000;7518;30351837
ECU;IPI;6209200000;11467;46296113
ECU;IPI;6209300000;11068;44719841
ECU;IPI;6402999000;56348;229600732
ECU;IPI;6403999000;30161;122407003
ECU;IPI;3214101000;5910;24258048
ECU;IPI;3923900000;30673;125246430
ECU;IPI;6406200000;10764;42663233
ECU;IPI;7306309200;1384;5596793
ECU;IPI;7318159000;195;802735
ECU;IPI;7318160000;1010;4084432
ECU;IPI;7318220000;61;246692
ECU;IPI;7326909000;24;98798
ECU;IPI;8431439000;10764;43454295
ECU;IPI;8481804000;3394;13797258
ECU;IPI;8482100000;178;719252
ECU;IPI;8482200000;1919;7776311
ECU;IPI;8482990000;1878;7600877
ECU;IPI;8487902000;1368;5535866
ECU;IPI;8708501900;46288;187942302
ECU;IPI;8708939100;69;278424
ECU;IPI;8708992900;14045;56991287
ECU;IPI;3917329900;23130;94041723
ECU;IPI;3923509000;9264;38146465
ECU;IPI;6402999000;40195;160981785
ECU;IPI;8544300000;10142;40333748
ECU;IPI;8708501900;26820;108544178
ECU;IPI;9805000000;5485;22446430
ECU;IPI;6402910000;28200;111609114
ECU;IPI;6403919000;14000;56797160
ECU;IPI;8708409000;1200;4910796
ECU;IPI;8708502900;2116;8661007
ECU;IPI;8708809090;4963;20308188
ECU;IPI;8708993900;5060;20706862
ECU;IPI;4009110000;5539;22019852
ECU;IPI;7306500000;4443;17660530
ECU;IPI;1108120000;9300;38057032
ECU;IPI;1701999000;40500;163907955
ECU;IPI;1702302000;171990;693177926
ECU;IPI;1704901000;285683;1147342724
ECU;IPI;1704909000;22880;91432655
ECU;IPI;1806900090;11596;47297118
ECU;IPI;3005101000;5444;22031860
ECU;IPI;6205200000;54458;216570355
ECU;IPI;6205300000;1509;6002245
ECU;IPI;6205909000;1943;7727398
ECU;IPI;7614100000;30193;123108963
ECU;IPI;8544491090;240661;966409255
ECU;IPI;8544601000;61846;246758298
ECU;IPI;8544609000;117456;473040676
ECU;IPI;1103130000;15840;64261930
ECU;IPI;1515900090;2100;8478099
ECU;IPI;1517100000;675390;2731340089
ECU;IPI;1701999000;358581;1426745503
ECU;IPI;1701999000;1196102;4808586025
ECU;IPI;1806310000;92262;377989435
ECU;IPI;1806320090;20975;85522591
ECU;IPI;1806900090;34785;142181247
ECU;IPI;1901909000;15674;64141543
ECU;IPI;2102109000;35944;145111546
ECU;IPI;2106907300;127357;514370982
ECU;IPI;2508100000;4980;20141660
ECU;IPI;2915702900;918;3706140
ECU;IPI;3004201900;22826;92431195
ECU;IPI;3004321900;122308;489673036
ECU;IPI;3004501000;17587;71446114
ECU;IPI;3004902900;1049236;4190522745
ECU;IPI;3005901000;12232;49203502
ECU;IPI;3105909000;289;1158143
ECU;IPI;3215110000;6295;25534495
ECU;IPI;3215190000;65184;262405884
ECU;IPI;3307490000;1298;5137502
ECU;IPI;3402419000;22952;93927158
ECU;IPI;3402429000;20226;81656205
ECU;IPI;3402491000;4080;16471735
ECU;IPI;3402500000;28329;113491972
ECU;IPI;3402909900;18206;73499466
ECU;IPI;3405100000;6016;23808440
ECU;IPI;3405200000;340;1347581
ECU;IPI;3405900000;1341;5335482
ECU;IPI;3506100000;2962;11863949
ECU;IPI;3506910000;2327;9321697
ECU;IPI;3808941900;3412;13928525
ECU;IPI;3808949900;4176;16859305
ECU;IPI;3919100000;54542;217395849
ECU;IPI;3920100000;105722;423705272
ECU;IPI;3923210000;26742;108227330
ECU;IPI;3923509000;26076;105464643
ECU;IPI;3926100000;7898;31943378
ECU;IPI;3926200000;720;2866082
ECU;IPI;3926909090;1697;6798269
ECU;IPI;4420900000;312;1249178
ECU;IPI;4802579000;21641;87527160
ECU;IPI;4804210000;728062;2953179079
ECU;IPI;4805190000;163363;657064850
ECU;IPI;4805240000;13688;54599138
ECU;IPI;4805250000;79891;325274587
ECU;IPI;4805919000;18277;74796457
ECU;IPI;4805939000;1096;4433066
ECU;IPI;4823700000;91250;369367665
ECU;IPI;5305009000;1746;6991233
ECU;IPI;5601210000;1458;5778885
ECU;IPI;6203421000;15210;60545991
ECU;IPI;6203429000;21299;84784091
ECU;IPI;6210100000;578;2298837
ECU;IPI;6302290000;115;456662
ECU;IPI;6307909000;387;1540519
ECU;IPI;6402200000;4088;16372685
ECU;IPI;6402910000;5040;20736022
ECU;IPI;6402999000;528;2114672
ECU;IPI;6403999000;14438;58396253
ECU;IPI;6406200000;26157;104511565
ECU;IPI;6406901000;9084;36733270
ECU;IPI;6406909000;2770;11016165
ECU;IPI;7013280000;17605;72045060
ECU;IPI;7013370000;28759;117689763
ECU;IPI;7318159000;2850;11277705
ECU;IPI;7320100000;26594;105252025
ECU;IPI;8302500000;4571;18306729
ECU;IPI;8708809090;3509;13887815
ECU;IPI;9401710000;10284;41520077
ECU;IPI;9602009000;485;1942014
ECU;IPI;9619009010;39509;156369197
ECU;IPI;3004902900;457305;1859452727
ECU;IPI;3005101000;31721;126149819
ECU;IPI;3208900000;14777;60796040
ECU;IPI;3209100000;8726;35318004
ECU;IPI;3215190000;86604;350177439
ECU;IPI;3306100000;209537;847830657
ECU;IPI;9018909010;123779;501863733
ECU;IPI;9018909090;6258;24951373
ECU;IPI;1512191000;290;1151226
ECU;IPI;1516200000;324;1308050
ECU;IPI;2102109000;64403;262726122
ECU;IPI;2106909000;14287;57677598
ECU;IPI;2202100000;18027;71658947
ECU;IPI;2509000000;25545;102197172
ECU;IPI;2710193100;15000;59366550
ECU;IPI;2804400000;11007;43753577
ECU;IPI;2833299000;4633;18424183
ECU;IPI;2915299090;19872;80227040
ECU;IPI;2915310000;35111;144456178
ECU;IPI;2915399090;432;1745802
ECU;IPI;2918111000;7350;29673347
ECU;IPI;2921290000;25040;99183761
ECU;IPI;2923909000;11520;46508429
ECU;IPI;3004101000;60537;243199482
ECU;IPI;3005101000;38634;153641714
ECU;IPI;3005903900;23194;92238111
ECU;IPI;3104202000;90720;368848469
ECU;IPI;3208900000;60386;245882423
ECU;IPI;3215110000;31428;128106446
ECU;IPI;3215190000;305012;1246180200
ECU;IPI;3302101000;10363;41213902
ECU;IPI;3304910000;11607;46738584
ECU;IPI;3304990000;72533;289494549
ECU;IPI;3305100000;239815;960661194
ECU;IPI;3305300000;9589;38132487
ECU;IPI;3305900000;332349;1327070759
ECU;IPI;3306100000;39080;157772941
ECU;IPI;3307200000;96554;387430064
ECU;IPI;3307490000;3011;12323806
ECU;IPI;3401110000;159657;651411850
ECU;IPI;3401300000;17416;69260884
ECU;IPI;3402500000;127630;518625737
ECU;IPI;3405100000;1381;5653349
ECU;IPI;3808941900;2592;10608015
ECU;IPI;3809910000;14831;60039220
ECU;IPI;3809920000;16422;67013859
ECU;IPI;3823190000;2500;10092975
ECU;IPI;3824999900;1420;5732810
ECU;IPI;3919100000;617;2470281
ECU;IPI;3919909000;1120;4483985
ECU;IPI;3924900000;447;1802686
ECU;IPI;3926300000;43;173599
ECU;IPI;3926909090;713;2882927
ECU;IPI;3926909090;12;46270
ECU;IPI;3926909090;73;292970
